disaster.event,user.anon,date,latitude,longitude.anon,user_date_freq,days
41_AuFire1,2657,2013/11/7,151.0662631,-22.65209353,2,31
41_AuFire1,2658,2013/11/6,151.1695254,-22.69121172,2,30
41_AuFire1,2659,2013/11/8,151.1803181,-22.77577745,1,32
41_AuFire1,2660,2013/11/6,151.4246461,-22.16356066,1,30
41_AuFire1,2661,2013/11/8,151.1077773,-22.8628953,1,32
41_AuFire1,2662,2013/11/6,151.1990662,-22.77547881,2,30
41_AuFire1,2662,2013/11/8,151.1731732,-22.79314531,1,32
41_AuFire1,2663,2013/10/11,150.9073708,-22.60900772,1,4
41_AuFire1,2663,2013/10/24,150.9007816,-22.60837342,1,17
41_AuFire1,2663,2013/10/25,150.9073392,-22.60897682,1,18
41_AuFire1,2663,2013/10/30,150.9046317,-22.60913532,7,23
41_AuFire1,2663,2013/11/10,150.9157685,-22.60727282,2,34
41_AuFire1,2664,2013/10/11,151.1820356,-22.67593239,1,4
41_AuFire1,2665,2013/11/6,151.0879507,-22.73798315,1,30
41_AuFire1,2665,2013/11/7,151.0870743,-22.70999824,2,31
41_AuFire1,2665,2013/11/8,151.0870743,-22.70999824,3,32
41_AuFire1,2666,2013/10/10,150.7082939,-22.65910558,1,3
41_AuFire1,2667,2013/11/7,151.1172984,-22.79922303,2,31
41_AuFire1,2668,2013/11/8,151.1198609,-22.66829422,4,32
41_AuFire1,2669,2013/10/17,151.3068536,-22.61823135,2,10
41_AuFire1,2669,2013/10/18,151.3068536,-22.61823135,2,11
41_AuFire1,2670,2013/10/31,151.384903,-22.35075552,9,24
41_AuFire1,2670,2013/11/6,151.3850339,-22.35082925,15,30
41_AuFire1,2670,2013/11/7,151.3849894,-22.35073679,9,31
41_AuFire1,2670,2013/11/8,151.3851429,-22.35080368,7,32
41_AuFire1,2670,2013/11/9,151.3849535,-22.35073318,8,33
41_AuFire1,2671,2013/11/8,151.1948579,-22.76398962,3,32
41_AuFire1,2672,2013/10/19,151.0301499,-22.67480644,1,12
41_AuFire1,2673,2013/10/29,151.0434595,-22.63194943,1,22
41_AuFire1,2674,2013/11/8,151.1954141,-22.74740395,1,32
41_AuFire1,2675,2013/11/8,150.844846,-22.63050272,2,32
41_AuFire1,2676,2013/10/23,150.3589711,-22.58725126,1,16
41_AuFire1,2677,2013/10/27,150.8544564,-22.64989666,1,20
41_AuFire1,2678,2013/11/9,151.1382491,-22.86474692,14,33
41_AuFire1,2679,2013/10/19,150.6718842,-22.60263389,1,12
41_AuFire1,2680,2013/11/6,150.8637553,-22.83124172,2,30
41_AuFire1,2681,2013/11/7,150.8784431,-22.83511522,4,31
41_AuFire1,2681,2013/11/8,150.8785743,-22.83515652,1,32
41_AuFire1,2681,2013/11/9,151.1790656,-22.81304768,2,33
41_AuFire1,2682,2013/11/7,151.09023,-22.83616272,1,31
41_AuFire1,2683,2013/11/7,151.10481,-22.75249272,1,31
41_AuFire1,2683,2013/11/9,151.06491,-22.69232272,1,33
41_AuFire1,2684,2013/11/8,151.1145776,-22.6556607,2,32
41_AuFire1,2685,2013/11/8,151.288183,-22.67684872,1,32
41_AuFire1,2686,2013/11/6,151.17324,-22.76184272,1,30
41_AuFire1,2686,2013/11/8,151.19432,-22.74723272,2,32
41_AuFire1,2687,2013/11/6,150.968973,-22.65241472,2,30
41_AuFire1,2688,2013/10/23,151.3193924,-22.53205312,1,16
41_AuFire1,2689,2013/11/7,151.1858581,-22.76711139,1,31
41_AuFire1,2689,2013/11/9,151.170604,-22.67666638,2,33
41_AuFire1,2690,2013/10/18,151.2979637,-22.61421892,1,11
41_AuFire1,2691,2013/11/8,151.19033,-22.76698272,1,32
41_AuFire1,2692,2013/10/10,150.8120646,-22.61672161,1,3
41_AuFire1,2693,2013/11/8,151.1986495,-22.82971086,1,32
41_AuFire1,2694,2013/10/10,151.3928247,-22.31670796,2,3
41_AuFire1,2694,2013/10/11,151.3538344,-22.31776122,1,4
41_AuFire1,2694,2013/10/12,151.3397598,-22.30752158,2,5
41_AuFire1,2694,2013/10/17,151.3928247,-22.31670796,2,10
41_AuFire1,2694,2013/10/20,151.3448322,-22.31039702,10,13
41_AuFire1,2694,2013/10/21,151.344993,-22.31044632,17,14
41_AuFire1,2694,2013/10/22,151.3449743,-22.31041572,4,15
41_AuFire1,2694,2013/10/23,151.3448863,-22.31033232,1,16
41_AuFire1,2694,2013/10/24,151.3452281,-22.31025656,3,17
41_AuFire1,2694,2013/10/25,151.3448358,-22.31031952,19,18
41_AuFire1,2694,2013/10/26,151.3449985,-22.31035902,8,19
41_AuFire1,2694,2013/10/27,151.3450033,-22.31044552,7,20
41_AuFire1,2694,2013/10/28,151.3448803,-22.31031322,10,21
41_AuFire1,2694,2013/10/29,151.3448218,-22.31033242,3,22
41_AuFire1,2694,2013/10/30,151.3928247,-22.31670796,1,23
41_AuFire1,2694,2013/11/7,151.3928247,-22.31670796,2,31
41_AuFire1,2695,2013/10/20,150.7807976,-22.64586255,1,13
41_AuFire1,2695,2013/10/21,150.7808016,-22.64585992,2,14
41_AuFire1,2695,2013/10/22,150.7808222,-22.64586492,1,15
41_AuFire1,2695,2013/10/25,150.7808015,-22.64585755,1,18
41_AuFire1,2695,2013/10/29,150.7807617,-22.64594474,1,22
41_AuFire1,2696,2013/11/7,150.8773893,-22.76631473,11,31
41_AuFire1,2696,2013/11/8,150.8774914,-22.76628089,22,32
41_AuFire1,2696,2013/11/9,150.8773693,-22.76629382,8,33
41_AuFire1,2697,2013/11/6,151.1766102,-22.81047647,1,30
41_AuFire1,2698,2013/10/16,150.8,-22.67218272,1,9
41_AuFire1,2698,2013/10/31,150.699395,-22.63333912,2,24
41_AuFire1,2699,2013/10/14,150.2305568,-22.50017967,1,7
41_AuFire1,2699,2013/10/17,151.1082042,-22.66764789,1,10
41_AuFire1,2700,2013/10/12,150.8287555,-22.63039979,6,5
41_AuFire1,2700,2013/10/13,150.7073596,-22.63490322,3,6
41_AuFire1,2701,2013/10/28,151.37735,-22.30589605,1,21
41_AuFire1,2702,2013/11/6,151.194427,-22.79029609,2,30
41_AuFire1,2702,2013/11/8,150.9394299,-22.77401768,1,32
41_AuFire1,2702,2013/11/9,150.9437458,-22.76662837,2,33
41_AuFire1,2703,2013/10/16,150.3116874,-22.59262732,1,9
41_AuFire1,2704,2013/11/8,151.1652369,-22.81570837,3,32
41_AuFire1,2705,2013/10/9,151.4223021,-22.19214247,1,2
41_AuFire1,2705,2013/10/12,151.3381505,-22.30784393,1,5
41_AuFire1,2705,2013/10/16,151.4225243,-22.19207082,1,9
41_AuFire1,2705,2013/10/23,151.4137216,-22.18765711,1,16
41_AuFire1,2705,2013/10/26,151.3381505,-22.30784393,1,19
41_AuFire1,2706,2013/10/24,151.3228825,-22.51031286,2,17
41_AuFire1,2706,2013/10/27,151.333041,-22.50845546,2,20
41_AuFire1,2706,2013/10/30,151.3329153,-22.50819589,1,23
41_AuFire1,2706,2013/11/8,151.1827583,-22.77379823,1,32
41_AuFire1,2706,2013/11/9,151.2841315,-22.67848377,2,33
41_AuFire1,2707,2013/11/6,151.1608638,-22.65152871,2,30
41_AuFire1,2708,2013/10/28,151.2867617,-22.67479432,1,21
41_AuFire1,2709,2013/11/7,150.639123,-22.64758701,2,31
41_AuFire1,2710,2013/10/14,150.6096726,-22.62254172,1,7
41_AuFire1,2710,2013/10/15,150.609676,-22.62250192,1,8
41_AuFire1,2710,2013/10/17,150.6097277,-22.62243936,2,10
41_AuFire1,2710,2013/10/18,150.6096305,-22.62249525,7,11
41_AuFire1,2710,2013/10/19,150.6096218,-22.62250414,2,12
41_AuFire1,2710,2013/10/20,150.6096845,-22.62248999,6,13
41_AuFire1,2711,2013/10/9,151.4388458,-22.32610825,1,2
41_AuFire1,2711,2013/10/26,151.4992138,-22.22029486,1,19
41_AuFire1,2711,2013/11/7,151.4387554,-22.32618164,2,31
41_AuFire1,2711,2013/11/9,151.3434158,-22.31293055,1,33
41_AuFire1,2712,2013/10/13,151.0890589,-22.65509734,1,6
41_AuFire1,2712,2013/10/19,151.0890505,-22.65522556,2,12
41_AuFire1,2712,2013/10/21,151.0890649,-22.65525853,1,14
41_AuFire1,2712,2013/11/7,151.0890252,-22.65512233,2,31
41_AuFire1,2713,2013/10/9,151.4119355,-22.18148182,1,2
41_AuFire1,2713,2013/10/23,151.3799679,-22.31851252,3,16
41_AuFire1,2713,2013/10/29,151.3799679,-22.31851252,1,22
41_AuFire1,2713,2013/11/7,151.4964717,-22.23930815,2,31
41_AuFire1,2713,2013/11/9,151.4730446,-22.26833567,1,33
41_AuFire1,2714,2013/11/7,151.07214,-22.82436272,1,31
41_AuFire1,2714,2013/11/8,151.07223,-22.82427272,2,32
41_AuFire1,2714,2013/11/9,150.92765,-22.76370272,2,33
41_AuFire1,2714,2013/11/10,151.07223,-22.82423272,1,34
41_AuFire1,2715,2013/11/9,151.133552,-22.73943872,1,33
41_AuFire1,2716,2013/11/6,151.105961,-22.75410733,1,30
41_AuFire1,2716,2013/11/8,151.1038971,-22.75663257,1,32
41_AuFire1,2716,2013/11/9,151.124346,-22.76915572,1,33
41_AuFire1,2717,2013/10/30,151.1192391,-22.66357163,1,23
41_AuFire1,2717,2013/10/31,151.2011136,-22.66736771,1,24
41_AuFire1,2717,2013/11/6,151.053281,-22.65647422,3,30
41_AuFire1,2717,2013/11/7,151.2009449,-22.66730999,7,31
41_AuFire1,2717,2013/11/9,151.0631147,-22.87874793,1,33
41_AuFire1,2718,2013/10/19,150.3134823,-22.61174597,1,12
41_AuFire1,2719,2013/10/18,151.1593561,-22.64339441,1,11
41_AuFire1,2720,2013/10/20,151.0996378,-22.56028315,1,13
41_AuFire1,2721,2013/10/13,151.116488,-21.64369472,1,6
41_AuFire1,2722,2013/10/28,150.6769007,-22.65237421,1,21
41_AuFire1,2722,2013/10/31,150.6769007,-22.65237421,1,24
41_AuFire1,2722,2013/11/6,150.6764858,-22.65117897,8,30
41_AuFire1,2723,2013/11/7,151.1541251,-22.73077679,1,31
41_AuFire1,2724,2013/10/23,151.2886984,-22.66101982,1,16
41_AuFire1,2725,2013/11/9,151.4353967,-22.34572907,1,33
41_AuFire1,2726,2013/10/13,151.06468,-22.66902138,1,6
41_AuFire1,2727,2013/10/30,150.7885502,-22.67572434,1,23
41_AuFire1,2727,2013/10/31,150.7705124,-22.64340027,1,24
41_AuFire1,2728,2013/10/29,151.114964,-22.65495272,1,22
41_AuFire1,2728,2013/10/31,151.0819678,-22.65234495,1,24
41_AuFire1,2729,2013/11/9,151.0907804,-22.83286407,3,33
41_AuFire1,2730,2013/10/31,151.3491766,-22.278946,1,24
41_AuFire1,2730,2013/11/8,151.3492438,-22.27893845,1,32
41_AuFire1,2731,2013/10/9,151.26715,-22.66376482,1,2
41_AuFire1,2731,2013/10/15,151.2619059,-22.66450182,1,8
41_AuFire1,2731,2013/10/17,151.2619517,-22.66450152,1,10
41_AuFire1,2731,2013/10/23,151.261899,-22.66449472,1,16
41_AuFire1,2731,2013/10/24,151.2619237,-22.66450802,1,17
41_AuFire1,2732,2013/11/8,150.7484178,-22.62954733,2,32
41_AuFire1,2732,2013/11/9,150.7099595,-22.59362786,8,33
41_AuFire1,2732,2013/11/10,150.6832864,-22.63686255,2,34
41_AuFire1,2733,2013/11/8,151.1767877,-22.80705401,4,32
41_AuFire1,2734,2013/11/6,151.0932247,-22.81517922,1,30
41_AuFire1,2735,2013/10/14,151.1766634,-22.66392032,1,7
41_AuFire1,2735,2013/10/23,151.1766634,-22.66392032,1,16
41_AuFire1,2735,2013/11/8,151.1766634,-22.66392032,2,32
41_AuFire1,2736,2013/10/31,151.260713,-22.65499165,1,24
41_AuFire1,2737,2013/11/8,151.1063004,-22.74811217,1,32
41_AuFire1,2738,2013/10/9,151.376738,-22.32802872,1,2
41_AuFire1,2738,2013/10/10,151.376738,-22.32802872,1,3
41_AuFire1,2738,2013/10/12,151.376738,-22.32802872,1,5
41_AuFire1,2738,2013/10/16,151.376738,-22.32802872,1,9
41_AuFire1,2738,2013/10/28,151.1962801,-22.4018661,1,21
41_AuFire1,2739,2013/10/9,151.2625594,-22.63121727,2,2
41_AuFire1,2739,2013/10/11,151.2625482,-22.6311643,2,4
41_AuFire1,2739,2013/10/19,151.2625959,-22.63127708,1,12
41_AuFire1,2739,2013/10/20,151.2625042,-22.63118793,1,13
41_AuFire1,2739,2013/10/21,151.262484,-22.63120851,1,14
41_AuFire1,2739,2013/10/24,151.2625959,-22.63127708,1,17
41_AuFire1,2739,2013/10/30,151.2624833,-22.63120738,1,23
41_AuFire1,2740,2013/11/7,151.1805171,-22.67581267,2,31
41_AuFire1,2740,2013/11/8,151.3036017,-22.62417517,2,32
41_AuFire1,2741,2013/10/21,151.1116889,-22.64756062,2,14
41_AuFire1,2741,2013/10/23,151.014553,-22.64046213,1,16
41_AuFire1,2741,2013/10/24,151.1153731,-22.65006194,2,17
41_AuFire1,2741,2013/10/25,151.015335,-22.64046255,1,18
41_AuFire1,2742,2013/10/24,151.2879495,-22.67639372,1,17
41_AuFire1,2743,2013/10/18,151.1783822,-22.67522119,1,11
41_AuFire1,2743,2013/10/20,151.1783822,-22.67522119,1,13
41_AuFire1,2743,2013/10/29,151.1783822,-22.67522119,1,22
41_AuFire1,2744,2013/10/12,151.372486,-22.38861828,1,5
41_AuFire1,2744,2013/10/13,151.3723292,-22.40439427,1,6
41_AuFire1,2744,2013/10/20,151.1052659,-22.61034278,2,13
41_AuFire1,2745,2013/11/9,151.4874517,-22.12885007,1,33
41_AuFire1,2746,2013/11/6,151.1966531,-22.75160423,1,30
41_AuFire1,2747,2013/10/25,151.3003809,-21.65332222,2,18
41_AuFire1,2747,2013/10/26,151.3000329,-21.65673922,1,19
41_AuFire1,2748,2013/11/6,151.0290154,-22.80739043,2,30
41_AuFire1,2748,2013/11/8,151.029268,-22.80746827,1,32
41_AuFire1,2749,2013/10/18,150.6102186,-22.56488192,1,11
41_AuFire1,2750,2013/11/7,150.572097,-22.57164798,2,31
41_AuFire1,2751,2013/11/7,151.1919947,-22.77307399,4,31
41_AuFire1,2752,2013/11/9,151.165781,-22.73935036,3,33
41_AuFire1,2753,2013/10/23,151.2211746,-22.65378703,1,16
41_AuFire1,2753,2013/11/6,151.0236359,-22.83789095,2,30
41_AuFire1,2753,2013/11/8,151.1540771,-22.80801521,3,32
41_AuFire1,2753,2013/11/9,151.0503715,-22.83157016,6,33
41_AuFire1,2754,2013/11/7,151.1947937,-22.77563522,1,31
41_AuFire1,2755,2013/10/8,151.1530256,-22.63518593,1,1
41_AuFire1,2755,2013/10/11,151.1808951,-22.67136242,3,4
41_AuFire1,2755,2013/10/13,151.1235725,-22.53445518,1,6
41_AuFire1,2755,2013/10/17,151.1031448,-22.59035253,1,10
41_AuFire1,2755,2013/10/18,151.1239708,-22.53441427,4,11
41_AuFire1,2755,2013/10/19,151.1239244,-22.53442702,3,12
41_AuFire1,2755,2013/10/20,151.3029642,-22.5587319,1,13
41_AuFire1,2755,2013/10/24,151.1229614,-22.60544801,1,17
41_AuFire1,2756,2013/11/8,151.0834962,-22.67050756,2,32
41_AuFire1,2757,2013/11/9,151.1954835,-22.7775741,1,33
41_AuFire1,2758,2013/10/12,151.2987268,-22.63465212,1,5
41_AuFire1,2758,2013/11/9,151.140132,-22.87391672,1,33
41_AuFire1,2759,2013/10/17,150.7220234,-22.4620361,2,10
41_AuFire1,2760,2013/10/29,150.8472551,-22.61756812,2,22
41_AuFire1,2761,2013/10/14,151.4901651,-22.15132617,2,7
41_AuFire1,2761,2013/10/19,151.4901459,-22.15140442,1,12
41_AuFire1,2761,2013/10/22,151.4899886,-22.15148487,2,15
41_AuFire1,2762,2013/11/6,151.1702147,-22.76834172,2,30
41_AuFire1,2763,2013/10/11,151.0749953,-22.63082956,1,4
41_AuFire1,2763,2013/10/18,151.076311,-22.65001796,2,11
41_AuFire1,2763,2013/10/31,151.0745787,-22.63096279,1,24
41_AuFire1,2763,2013/11/7,151.0748099,-22.63078512,2,31
41_AuFire1,2764,2013/10/19,151.210721,-22.64216272,1,12
41_AuFire1,2764,2013/10/30,150.8805889,-22.65750238,1,23
41_AuFire1,2765,2013/11/6,150.9214987,-22.79822412,2,30
41_AuFire1,2765,2013/11/9,150.9270096,-22.79623712,21,33
41_AuFire1,2766,2013/10/14,151.125403,-22.66417672,6,7
41_AuFire1,2766,2013/10/21,151.0822749,-22.65222865,6,14
41_AuFire1,2766,2013/10/28,150.255,-22.46998272,3,21
41_AuFire1,2766,2013/11/6,151.092499,-22.75085272,2,30
41_AuFire1,2766,2013/11/7,151.0925518,-22.75104876,3,31
41_AuFire1,2766,2013/11/8,151.0889801,-22.68699086,1,32
41_AuFire1,2766,2013/11/9,151.0901427,-22.68664478,4,33
41_AuFire1,2767,2013/10/20,151.2881434,-22.67665968,1,13
41_AuFire1,2768,2013/10/12,151.2862702,-22.67772069,1,5
41_AuFire1,2768,2013/10/14,151.2586075,-22.63332947,2,7
41_AuFire1,2769,2013/10/24,151.2717256,-22.63439539,3,17
41_AuFire1,2769,2013/10/27,151.1032811,-22.59625115,2,20
41_AuFire1,2770,2013/10/9,151.2912754,-22.6291525,1,2
41_AuFire1,2770,2013/10/19,151.2912924,-22.62923271,1,12
41_AuFire1,2771,2013/10/9,151.2985958,-22.59266674,1,2
41_AuFire1,2772,2013/10/11,151.2450697,-22.6753591,1,4
41_AuFire1,2772,2013/10/13,151.2448684,-22.67542915,4,6
41_AuFire1,2772,2013/10/15,151.2449842,-22.67542096,1,8
41_AuFire1,2772,2013/10/22,151.2449115,-22.67535545,1,15
41_AuFire1,2773,2013/10/9,151.1835587,-22.67592858,2,2
41_AuFire1,2773,2013/10/24,151.3485253,-21.66081314,1,17
41_AuFire1,2773,2013/10/25,151.2938404,-21.72828564,1,18
41_AuFire1,2773,2013/10/26,151.2916368,-21.672742,1,19
41_AuFire1,2773,2013/11/8,151.024001,-22.76326972,1,32
41_AuFire1,2774,2013/10/28,150.8991394,-22.60293243,1,21
41_AuFire1,2775,2013/10/24,151.2828513,-22.67516904,2,17
41_AuFire1,2775,2013/10/25,151.2875067,-22.67465562,2,18
41_AuFire1,2776,2013/10/9,151.1355035,-22.61517218,1,2
41_AuFire1,2777,2013/10/23,151.2550648,-22.67890029,1,16
41_AuFire1,2778,2013/10/19,151.112333,-22.65413672,10,12
41_AuFire1,2779,2013/10/13,151.2881434,-22.67665968,1,6
41_AuFire1,2780,2013/10/12,151.336838,-22.30553011,1,5
41_AuFire1,2780,2013/10/13,151.3612963,-22.30803316,1,6
41_AuFire1,2780,2013/10/16,151.3612145,-22.30812379,1,9
41_AuFire1,2780,2013/10/22,151.3610922,-22.30795179,1,15
41_AuFire1,2780,2013/10/23,151.3448598,-22.30245446,1,16
41_AuFire1,2780,2013/10/28,151.3611729,-22.30807449,1,21
41_AuFire1,2781,2013/10/10,151.2655069,-22.64700818,1,3
41_AuFire1,2781,2013/10/11,151.2655069,-22.64700818,1,4
41_AuFire1,2781,2013/10/15,151.2655069,-22.64700818,1,8
41_AuFire1,2781,2013/10/19,151.120162,-22.65599038,1,12
41_AuFire1,2782,2013/10/9,151.284123,-22.65842872,1,2
41_AuFire1,2783,2013/10/26,151.1856892,-22.67479604,2,19
41_AuFire1,2784,2013/10/29,151.1417846,-22.67509176,1,22
41_AuFire1,2785,2013/11/6,151.1825876,-22.78505052,3,30
41_AuFire1,2785,2013/11/7,151.1921326,-22.77352432,2,31
41_AuFire1,2786,2013/10/22,151.183269,-22.67680233,2,15
41_AuFire1,2787,2013/10/23,151.4233992,-22.16582202,9,16
41_AuFire1,2787,2013/10/24,151.4757519,-22.02425392,5,17
41_AuFire1,2788,2013/10/25,151.0574697,-22.67610299,1,18
41_AuFire1,2788,2013/11/9,151.1531057,-22.71191337,1,33
41_AuFire1,2789,2013/10/10,151.1144166,-22.61565708,1,3
41_AuFire1,2789,2013/10/13,151.1143851,-22.61576862,1,6
41_AuFire1,2789,2013/10/15,151.1144496,-22.61567648,1,8
41_AuFire1,2789,2013/10/27,151.1420768,-22.62434038,1,20
41_AuFire1,2789,2013/11/6,151.1816657,-22.68312066,1,30
41_AuFire1,2789,2013/11/8,151.1918927,-22.71177859,2,32
41_AuFire1,2790,2013/10/19,151.1341884,-22.67834182,1,12
41_AuFire1,2791,2013/10/22,151.0537682,-22.62587917,1,15
41_AuFire1,2792,2013/10/11,150.8060716,-22.51669633,2,4
41_AuFire1,2793,2013/11/8,151.1930479,-22.69998207,1,32
41_AuFire1,2794,2013/11/8,150.912571,-22.81836941,4,32
41_AuFire1,2794,2013/11/9,150.9123004,-22.81820243,9,33
41_AuFire1,2795,2013/10/17,150.7245937,-22.62092614,1,10
41_AuFire1,2795,2013/10/28,150.7244454,-22.6207979,1,21
41_AuFire1,2796,2013/11/6,151.0035613,-22.69652219,1,30
41_AuFire1,2797,2013/10/17,150.6355206,-22.65511011,4,10
41_AuFire1,2797,2013/10/20,150.6352882,-22.65477554,11,13
41_AuFire1,2797,2013/10/22,150.6352686,-22.6547415,2,15
41_AuFire1,2797,2013/10/23,150.6353133,-22.65472107,7,16
41_AuFire1,2797,2013/10/24,150.635414,-22.65436511,3,17
41_AuFire1,2797,2013/10/29,150.6355294,-22.65492364,4,22
41_AuFire1,2797,2013/11/8,150.6355471,-22.65494849,2,32
41_AuFire1,2798,2013/11/9,151.3429108,-22.26896441,1,33
41_AuFire1,2799,2013/10/26,151.2432056,-22.61795636,1,19
41_AuFire1,2800,2013/10/14,151.0059514,-22.61078442,1,7
41_AuFire1,2801,2013/10/18,150.9386597,-22.60298583,1,11
41_AuFire1,2802,2013/10/11,150.9449153,-22.61389858,1,4
41_AuFire1,2802,2013/10/29,150.9548153,-22.62497517,1,22
41_AuFire1,2803,2013/11/7,150.9637372,-22.70882904,2,31
41_AuFire1,2804,2013/10/9,150.966748,-22.58076258,1,2
41_AuFire1,2804,2013/10/14,150.9668047,-22.58112216,1,7
41_AuFire1,2804,2013/10/15,150.983253,-22.63521972,2,8
41_AuFire1,2804,2013/10/16,150.9174303,-22.56358667,1,9
41_AuFire1,2804,2013/10/17,151.0083626,-22.61419717,2,10
41_AuFire1,2804,2013/10/21,150.9665769,-22.5806228,1,14
41_AuFire1,2804,2013/10/22,151.0088583,-22.60275359,1,15
41_AuFire1,2804,2013/11/6,151.1685643,-22.81788213,1,30
41_AuFire1,2805,2013/10/19,151.0821617,-22.60977506,1,12
41_AuFire1,2806,2013/11/6,149.5791516,-22.29997432,9,30
41_AuFire1,2806,2013/11/8,149.5772551,-22.31042113,2,32
41_AuFire1,2807,2013/10/8,151.2103988,-22.64727867,1,1
41_AuFire1,2808,2013/10/8,151.2856761,-22.66937913,2,1
41_AuFire1,2808,2013/10/9,151.2856745,-22.66946572,5,2
41_AuFire1,2808,2013/10/11,151.2860301,-22.6696591,1,4
41_AuFire1,2808,2013/10/13,151.285722,-22.66943429,4,6
41_AuFire1,2808,2013/10/14,151.2860342,-22.6692977,1,7
41_AuFire1,2808,2013/10/15,151.2860501,-22.66936568,1,8
41_AuFire1,2808,2013/10/16,151.2857535,-22.66940863,1,9
41_AuFire1,2808,2013/10/17,151.2858094,-22.66981327,1,10
41_AuFire1,2808,2013/10/22,151.2859925,-22.6693451,1,15
41_AuFire1,2808,2013/10/23,151.28616,-22.67527094,1,16
41_AuFire1,2809,2013/10/8,150.8133575,-22.64149647,2,1
41_AuFire1,2809,2013/10/9,150.8132753,-22.64156229,1,2
41_AuFire1,2809,2013/10/10,150.820193,-22.64690871,1,3
41_AuFire1,2809,2013/10/11,150.9095156,-22.65029414,2,4
41_AuFire1,2809,2013/10/12,150.8134264,-22.64151262,3,5
41_AuFire1,2809,2013/10/13,150.813578,-22.64133704,2,6
41_AuFire1,2809,2013/10/16,150.8131131,-22.64144695,1,9
41_AuFire1,2809,2013/10/17,150.8131129,-22.64144691,1,10
41_AuFire1,2810,2013/11/8,151.1138491,-22.81670732,1,32
41_AuFire1,2811,2013/10/24,151.1195183,-22.65663247,1,17
41_AuFire1,2812,2013/10/29,150.9733126,-22.64475207,1,22
41_AuFire1,2812,2013/11/8,151.1676279,-22.76734001,1,32
41_AuFire1,2812,2013/11/9,150.9732739,-22.6446504,2,33
41_AuFire1,2813,2013/11/6,151.0995447,-22.85827981,1,30
41_AuFire1,2813,2013/11/7,151.0860341,-22.71189555,2,31
41_AuFire1,2813,2013/11/8,151.137177,-22.86489272,1,32
41_AuFire1,2814,2013/10/22,151.038981,-22.59387472,1,15
41_AuFire1,2814,2013/10/24,151.0387596,-22.59357141,2,17
41_AuFire1,2814,2013/10/30,151.0387917,-22.59364629,3,23
41_AuFire1,2814,2013/11/6,151.0387398,-22.59388664,6,30
41_AuFire1,2814,2013/11/9,151.0387699,-22.59364304,14,33
41_AuFire1,2815,2013/10/27,151.289843,-22.67889407,1,20
41_AuFire1,2816,2013/11/6,150.8716251,-22.78083328,1,30
41_AuFire1,2817,2013/10/13,150.3121,-22.61204272,1,6
41_AuFire1,2818,2013/10/15,151.3141502,-22.38763552,1,8
41_AuFire1,2819,2013/10/27,150.882851,-22.66277177,5,20
41_AuFire1,2820,2013/11/7,151.284256,-22.67917036,3,31
41_AuFire1,2821,2013/10/8,151.0027366,-22.61723205,4,1
41_AuFire1,2821,2013/10/12,151.0826331,-22.64095154,13,5
41_AuFire1,2821,2013/10/13,151.0829406,-22.6407111,12,6
41_AuFire1,2821,2013/10/14,151.0821445,-22.65162936,1,7
41_AuFire1,2821,2013/10/15,151.0899912,-22.64349993,2,8
41_AuFire1,2821,2013/10/16,151.090639,-22.64402673,1,9
41_AuFire1,2821,2013/10/18,151.0821093,-22.65165449,7,11
41_AuFire1,2821,2013/10/20,151.0894501,-22.64350603,8,13
41_AuFire1,2821,2013/10/27,150.9915882,-22.63951944,7,20
41_AuFire1,2821,2013/10/28,151.0901659,-22.64347872,8,21
41_AuFire1,2821,2013/10/31,151.0902685,-22.64343475,1,24
41_AuFire1,2822,2013/11/9,151.2958742,-22.29587625,1,33
41_AuFire1,2823,2013/10/27,151.1244503,-22.60543655,1,20
41_AuFire1,2824,2013/11/6,151.1959552,-22.70251485,1,30
41_AuFire1,2825,2013/11/6,150.9628266,-22.61230647,2,30
41_AuFire1,2826,2013/10/9,150.8395994,-22.60894035,1,2
41_AuFire1,2827,2013/10/18,151.1036423,-22.65996546,1,11
41_AuFire1,2828,2013/11/8,151.0042959,-22.8252151,1,32
41_AuFire1,2829,2013/10/9,150.7697599,-22.41628386,2,2
41_AuFire1,2829,2013/10/10,150.7072166,-22.41060894,1,3
41_AuFire1,2829,2013/10/15,150.739411,-22.40908892,1,8
41_AuFire1,2829,2013/10/17,150.8446562,-22.51313829,2,10
41_AuFire1,2829,2013/10/20,150.769894,-22.41629442,2,13
41_AuFire1,2829,2013/10/27,150.7699711,-22.41623663,1,20
41_AuFire1,2829,2013/10/28,150.7699084,-22.41633893,1,21
41_AuFire1,2829,2013/10/30,150.7698156,-22.4162243,2,23
41_AuFire1,2829,2013/11/6,150.7699348,-22.41628059,2,30
41_AuFire1,2829,2013/11/7,150.7698341,-22.4162212,2,31
41_AuFire1,2830,2013/10/25,151.2475177,-22.63261868,1,18
41_AuFire1,2830,2013/10/30,151.2474523,-22.63263756,1,23
41_AuFire1,2830,2013/10/31,151.2475367,-22.63263252,1,24
41_AuFire1,2831,2013/10/18,151.0934475,-22.64236873,1,11
41_AuFire1,2832,2013/10/26,150.883512,-22.64612461,1,19
41_AuFire1,2832,2013/11/7,151.045529,-22.78965104,2,31
41_AuFire1,2832,2013/11/8,151.045576,-22.78976801,6,32
41_AuFire1,2832,2013/11/9,151.0456073,-22.78947863,40,33
41_AuFire1,2832,2013/11/10,151.0456444,-22.78947502,1,34
